전라북도 전주덕진구 송천동1가,송천동센트럴파크1단지,33700.0
전라북도 전주덕진구 송천동1가,송천아이파크5단지,55800.0
전라북도 전주덕진구 송천동1가,송천아이파크5단지,51000.0
전라북도 전주덕진구 송천동1가,송천아이파크5단지,48000.0
전라북도 전주덕진구 송천동1가,송천아이파크6단지,38000.0
전라북도 전주덕진구 송천동1가,송천아이파크6단지,43500.0
전라북도 전주덕진구 송천동1가,송천아이파크6단지,44700.0
전라북도 전주덕진구 송천동1가,송천자이,35500.0
전라북도 전주덕진구 송천동1가,송천진흥더블파크,34500.0
전라북도 전주덕진구 송천동1가,송천진흥더블파크,29800.0
전라북도 전주덕진구 우아동2가,진버들마을대우2차,23000.0
전라북도 전주덕진구 우아동2가,진버들마을대우2차,23650.0
전라북도 전주덕진구 인후동1가,두산위브,36000.0
전라북도 전주덕진구 인후동1가,두산위브,30800.0
전라북도 전주덕진구 인후동1가,두산위브,28000.0
전라북도 전주덕진구 인후동1가,두산위브,28800.0
전라북도 전주덕진구 인후동1가,두산위브,35000.0
전라북도 전주덕진구 인후동1가,두산위브,35000.0
전라북도 전주덕진구 인후동1가,두산위브,30000.0
전라북도 전주덕진구 인후동1가,두산위브,28300.0
전라북도 전주덕진구 인후동1가,아중현대,22400.0
전라북도 전주덕진구 인후동1가,아중현대,24500.0
전라북도 전주덕진구 인후동1가,아중현대,25500.0
전라북도 전주덕진구 인후동1가,인후동한신휴플러스,36000.0
전라북도 전주덕진구 인후동1가,인후동한신휴플러스,37400.0
전라북도 전주덕진구 인후동1가,인후송정써미트,26450.0
전라북도 전주덕진구 호성동1가,엘지동아,22700.0
전라북도 전주덕진구 호성동1가,진흥더블파크1단지,31900.0
전라북도 전주덕진구 호성동1가,진흥더블파크2단지,28300.0
전라북도 전주덕진구 호성동2가,진흥W-PARK,38000.0
전라북도 전주완산구 서신동,서신2차동아,28300.0
전라북도 전주완산구 서신동,서신e편한세상,37750.0
전라북도 전주완산구 서신동,서신e편한세상,35700.0
전라북도 전주완산구 서신동,서신e편한세상,40000.0
전라북도 전주완산구 서신동,서신e편한세상,35900.0
전라북도 전주완산구 서완산동2가,오페라하우스,29500.0
전라북도 전주완산구 중화산동1가,중화산동현대,21500.0
전라북도 전주완산구 중화산동1가,중화산동현대,23500.0
전라북도 전주완산구 중화산동2가,코오롱하늘채,56500.0
전라북도 전주완산구 중화산동2가,코오롱하늘채,36000.0
전라북도 전주완산구 중화산동2가,코오롱하늘채,40200.0
전라북도 전주완산구 중화산동2가,코오롱하늘채,49000.0
전라북도 전주완산구 중화산동2가,풍림아이원,40000.0
전라북도 전주완산구 중화산동2가,풍림아이원,35400.0
전라북도 전주완산구 중화산동2가,풍림아이원,39000.0
전라북도 전주완산구 중화산동2가,풍림아이원,36500.0
전라북도 전주완산구 중화산동2가,풍림아이원,35800.0
전라북도 전주완산구 태평동,전주태평SKVIEW,78000.0
전라북도 전주완산구 태평동,전주태평SKVIEW,41000.0
전라북도 전주완산구 평화동2가,동도미소드림,30500.0
전라북도 전주완산구 평화동2가,동아현대,26700.0
전라북도 전주완산구 효자동1가,거성소라,22500.0
전라북도 전주완산구 효자동1가,효자롯데,21300.0
전라북도 전주완산구 효자동2가,골든팰리스휴먼시아,42500.0
전라북도 전주완산구 효자동2가,더샵2차,55000.0
전라북도 전주완산구 효자동2가,더샵2차,38000.0
전라북도 전주완산구 효자동2가,더샵효자아파트,40900.0
전라북도 전주완산구 효자동2가,더샵효자아파트,39500.0
전라북도 전주완산구 효자동2가,더샵효자아파트,47000.0
전라북도 전주완산구 효자동2가,더샵효자아파트,41000.0
전라북도 전주완산구 효자동3가,서곡현대,25500.0
전라북도 전주완산구 효자동3가,서곡현대,27900.0
전라북도 전주완산구 효자동3가,서곡현대,31000.0
전라북도 전주완산구 효자동3가,서곡현대,30000.0
전라북도 전주완산구 효자동3가,현대아이파크,69000.0
